date,open,high,low,close,volumeUSD,marketCapUSD
2020-08-19,93.07,93.92,87.82,88.13,2.84015246E8,8.51474729E8
2020-08-18,97.52,98.47,92.86,93.27,2.73893768E8,9.00913544E8
2020-08-17,95.1,99.8,93.59,97.54,3.74580441E8,9.42027874E8
2020-08-16,94.21,95.32,92.31,95.1,2.65020922E8,9.18275637E8
2020-08-15,92.08,95.42,91.97,94.14,3.23844514E8,9.08930288E8
2020-08-14,93.78,94.04,91.11,92.11,3.07708892E8,8.89166189E8
2020-08-13,92.51,94.18,86.77,93.8,3.25340592E8,9.05290566E8
2020-08-12,88.88,92.75,85.25,92.54,3.53623728E8,8.93018029E8
2020-08-11,95.65,96.59,86.69,88.88,3.66385092E8,8.5757939E8
2020-08-10,97.79,98.65,95.41,95.66,3.06005369E8,9.22861821E8
2020-08-09,98.23,98.98,95.47,97.64,3.1480753E8,9.41794718E8
2020-08-08,96.99,102.12,95.18,98.07,3.55970818E8,9.45779285E8
2020-08-07,100.58,103.48,94.02,96.96,5.20518652E8,9.34921558E8
2020-08-06,92.32,104.35,90.74,100.56,6.21631646E8,9.69424514E8
2020-08-05,86.88,93.17,86.32,92.34,3.70531018E8,8.90091986E8
2020-08-04,87.66,88.74,86.12,86.84,2.56984183E8,8.36931031E8
2020-08-03,85.05,89.19,84.26,87.66,3.32810226E8,8.44697406E8
2020-08-02,92.79,94.6,83.65,84.99,4.4966007E8,8.18850818E8
2020-08-01,82.55,93.38,82.03,92.66,4.72450068E8,8.92578809E8
2020-07-31,81.38,83.32,80.31,82.55,2.66395053E8,7.95031244E8
2020-07-30,81.72,82.32,79.92,81.38,2.50240023E8,7.83678311E8
2020-07-29,79.82,84.25,79.25,81.74,3.24260579E8,7.86665012E8
2020-07-28,77.57,80.54,76.37,79.83,3.18375048E8,7.68072725E8
2020-07-27,75.1,78.84,74.07,77.62,3.60494267E8,7.4674654E8
2020-07-26,74.47,76.95,74.25,75.1,2.81511012E8,7.22352833E8
2020-07-25,72.01,74.84,72.01,74.5,2.34087037E8,7.16522863E8
2020-07-24,73.26,73.36,71.52,71.98,2.2040674E8,6.92165553E8
2020-07-23,73.21,73.82,72.72,73.26,2.20215358E8,7.04286824E8
2020-07-22,70.95,73.24,70.92,73.19,2.13909382E8,7.035208E8
2020-07-21,69.01,71.08,68.83,70.94,1.89232012E8,6.81764136E8
2020-07-20,70.29,70.46,68.82,69.02,1.47100704E8,6.63276763E8
2020-07-19,69.23,70.29,68.87,70.22,1.40099725E8,6.74610957E8
2020-07-18,69.64,69.88,68.86,69.2,1.37278614E8,6.64711122E8
2020-07-17,69.35,70.07,68.95,69.64,1.6018385E8,6.68813515E8
2020-07-16,71.04,71.29,68.55,69.32,1.91501966E8,6.6570918E8
2020-07-15,71.91,72.18,70.86,71.07,1.885353E8,6.82368494E8
2020-07-14,71.81,72.55,70.5,71.91,2.40563632E8,6.90356845E8
2020-07-13,71.99,75.26,71.59,71.92,2.93958153E8,6.90309972E8
2020-07-12,72.69,72.93,71.32,71.99,2.5262832E8,6.90829675E8
2020-07-11,71.82,72.88,71.44,72.67,2.1258638E8,6.97246071E8
2020-07-10,72.19,72.19,70.36,71.82,2.15809506E8,6.890353E8
2020-07-09,72.54,73.52,71.11,72.21,2.3058753E8,6.92629969E8
2020-07-08,69.92,73.08,69.63,72.5,2.45466268E8,6.95303863E8
2020-07-07,70.15,70.63,69.0,69.91,2.05319158E8,6.70377921E8
2020-07-06,67.33,70.3,67.16,70.15,2.49772267E8,6.72520148E8
2020-07-05,67.5,67.87,66.23,67.33,1.74233784E8,6.45414089E8
2020-07-04,66.53,68.14,66.48,67.58,1.77759738E8,6.47668859E8
2020-07-03,67.5,67.65,66.32,66.56,1.77265307E8,6.37765785E8
2020-07-02,68.39,68.74,66.42,67.52,1.85441797E8,6.46861939E8
2020-07-01,68.21,69.19,67.45,68.34,2.22432902E8,6.54649997E8
2020-06-30,68.85,69.18,67.71,68.18,1.92582138E8,6.53003949E8
2020-06-29,68.07,69.19,66.86,68.88,2.10228706E8,6.59565312E8
2020-06-28,67.28,68.85,66.29,68.08,1.87749041E8,6.51481589E8
2020-06-27,70.84,71.36,66.67,67.28,1.91819541E8,6.43723217E8
2020-06-26,71.37,71.77,70.1,70.82,1.8917854E8,6.77484641E8
2020-06-25,72.54,72.57,70.9,71.38,2.00313209E8,6.82722632E8
2020-06-24,74.29,75.33,71.39,72.52,2.68137797E8,6.93499894E8
2020-06-23,72.26,75.67,71.49,74.27,3.18605417E8,7.10105594E8
2020-06-22,70.37,72.36,70.35,72.26,2.78429245E8,6.90831249E8
2020-06-21,70.92,71.5,70.28,70.35,2.75515162E8,6.72432012E8
2020-06-20,69.92,71.16,69.53,70.98,3.02895456E8,6.7834511E8
2020-06-19,71.76,71.76,69.81,69.92,2.75894384E8,6.6807868E8
2020-06-18,72.51,72.66,71.19,71.73,2.77859287E8,6.85286775E8
2020-06-17,72.67,73.34,71.59,72.51,3.71099134E8,6.92593676E8
2020-06-16,71.97,73.11,71.7,72.65,3.55432167E8,6.93861618E8
2020-06-15,73.02,73.15,69.24,71.97,4.1408219E8,6.87268229E8
2020-06-14,74.24,74.32,72.69,73.02,3.78719813E8,6.9712942E8
2020-06-13,73.55,74.39,72.9,74.2,4.01978661E8,7.08310905E8
2020-06-12,72.67,74.75,71.88,73.54,4.43348159E8,7.0190717E8
2020-06-11,78.24,78.74,72.26,72.65,4.88692369E8,6.9327742E8
2020-06-10,77.74,78.41,77.26,78.23,4.2204584E8,7.46372556E8
2020-06-09,77.6,78.17,77.07,77.73,3.93727399E8,7.4153539E8
2020-06-08,78.12,78.39,77.16,77.61,4.12820644E8,7.40241484E8
2020-06-07,78.21,78.82,76.32,78.13,4.45218076E8,7.45070743E8
2020-06-06,78.25,79.19,77.46,78.18,4.33042584E8,7.45457942E8
2020-06-05,78.69,79.96,78.08,78.22,4.88123894E8,7.45659324E8
2020-06-04,78.12,79.08,76.88,78.69,5.20061826E8,7.50030783E8
2020-06-03,78.04,78.51,77.2,78.07,5.43490756E8,7.43985079E8
2020-06-02,79.92,81.99,77.16,78.03,6.67063944E8,7.43502356E8
2020-06-01,76.51,80.21,76.13,79.94,6.72681297E8,7.61525133E8
2020-05-31,79.02,80.3,75.94,76.53,6.30713754E8,7.2892204E8
2020-05-30,74.41,79.12,73.73,79.03,6.64882092E8,7.52647517E8
2020-05-29,75.19,75.6,73.66,74.42,5.43069504E8,7.08278961E8
2020-05-28,73.73,75.18,72.87,75.13,5.34875873E8,7.14855268E8
2020-05-27,72.54,74.61,72.51,73.71,5.23289542E8,7.01208756E8
2020-05-26,73.58,73.7,71.59,72.53,4.95076927E8,6.8993845E8
2020-05-25,72.24,73.74,71.83,73.58,5.08879389E8,6.99791468E8
2020-05-24,74.29,75.48,72.34,72.41,5.12377464E8,6.88542065E8
2020-05-23,74.8,75.65,73.54,74.29,5.13469083E8,7.06332983E8
2020-05-22,73.09,75.49,72.48,74.79,5.56859676E8,7.10881216E8
2020-05-21,77.99,78.14,71.48,73.23,5.86347434E8,6.9595168E8
2020-05-20,76.55,78.13,75.28,77.97,5.97284977E8,7.40917719E8
2020-05-19,75.9,76.7,73.94,76.56,5.54964244E8,7.27343979E8
2020-05-18,75.06,77.83,74.82,75.88,6.08744105E8,7.20781606E8
2020-05-17,73.55,76.7,73.46,75.04,5.89570871E8,7.1271064E8
2020-05-16,72.53,74.51,72.27,73.6,5.15070521E8,6.98894206E8
2020-05-15,74.21,74.82,71.66,72.5,5.81106E8,6.88369187E8
2020-05-14,73.69,75.18,73.19,74.26,6.27997584E8,7.04952312E8
2020-05-13,73.06,74.43,72.33,73.78,5.70973672E8,7.00282763E8
2020-05-12,70.12,74.54,69.51,73.04,6.67923432E8,6.93115508E8
2020-05-11,72.4,73.21,67.25,70.03,7.65034467E8,6.64481874E8
2020-05-10,79.8,79.83,69.36,72.38,8.63438015E8,6.86607128E8
2020-05-09,81.92,82.21,79.25,79.84,6.97954016E8,7.57336647E8
2020-05-08,78.83,82.93,77.53,82.01,7.78337522E8,7.77761631E8
2020-05-07,78.51,79.77,76.92,78.82,7.2797099E8,7.47403704E8
2020-05-06,79.36,81.07,78.52,78.52,6.39791213E8,7.44442086E8
2020-05-05,79.85,80.98,78.68,79.4,6.48121934E8,7.52654283E8
2020-05-04,81.05,82.0,76.58,79.88,7.47792141E8,7.57001886E8
2020-05-03,83.15,83.72,80.66,81.0,7.13193612E8,7.67573911E8
2020-05-02,83.29,83.81,82.1,83.17,6.54590511E8,7.87912257E8
2020-05-01,81.27,84.0,81.24,83.26,7.18770032E8,7.88672293E8
2020-04-30,85.75,88.69,81.25,81.25,1.039630361E9,7.69471413E8
2020-04-29,82.94,86.09,82.31,85.74,9.56420774E8,8.11444352E8
2020-04-28,82.82,83.0,81.0,82.9,7.44465562E8,7.84504274E8
2020-04-27,83.95,85.19,81.2,82.8,8.42372386E8,7.83442659E8
2020-04-26,85.63,87.89,83.25,83.93,9.05216411E8,7.93997923E8
2020-04-25,81.91,86.44,81.38,85.66,8.62671933E8,8.10164082E8
2020-04-24,80.82,82.82,80.82,81.92,6.99996322E8,7.74659999E8
2020-04-23,80.7,82.25,79.64,80.7,9.05211135E8,7.62938668E8
2020-04-22,74.84,81.68,74.5,80.7,9.03671788E8,7.6285461E8
2020-04-21,74.9,75.99,73.7,74.88,7.58115398E8,7.07666781E8
2020-04-20,80.94,82.69,73.9,75.06,1.005447851E9,7.09297778E8
2020-04-19,79.94,83.5,78.82,80.84,1.008091362E9,7.63803356E8
2020-04-18,76.93,80.09,76.8,79.99,8.78844408E8,7.55551726E8
2020-04-17,76.06,77.59,74.89,77.0,7.59611122E8,7.27194661E8
2020-04-16,70.72,76.48,68.16,76.01,9.2923136E8,7.17760165E8
2020-04-15,71.99,73.58,70.16,70.72,6.83118901E8,6.67683676E8
2020-04-14,73.16,74.32,71.96,71.99,7.13557789E8,6.79578431E8
2020-04-13,75.12,75.12,70.98,73.23,8.22272099E8,6.91133355E8
2020-04-12,74.57,77.03,73.31,75.09,7.40225924E8,7.0858588E8
2020-04-11,74.42,76.98,73.37,74.56,8.28165943E8,7.03375511E8
2020-04-10,82.92,83.12,70.96,74.5,9.5592225E8,7.02692092E8
2020-04-09,75.06,83.1,74.29,82.89,9.60424912E8,7.81715908E8
2020-04-08,72.03,75.72,71.23,75.06,7.43872422E8,7.07708995E8
2020-04-07,72.39,75.54,70.7,72.0,7.11647907E8,6.78806386E8
2020-04-06,67.05,72.61,67.04,72.53,6.79611798E8,6.83599103E8
2020-04-05,68.75,68.83,66.14,67.06,5.10493896E8,6.3195234E8
2020-04-04,67.8,69.12,67.13,68.73,5.74298372E8,6.47635465E8
2020-04-03,67.58,69.7,66.98,67.8,5.70157994E8,6.38756721E8
2020-04-02,65.93,70.47,65.2,67.58,5.9129371E8,6.36517419E8
2020-04-01,65.15,66.02,62.59,66.02,5.3735833E8,6.21679669E8
2020-03-31,66.06,66.26,64.43,65.15,5.16333154E8,6.13403867E8
2020-03-30,61.06,66.7,60.96,66.1,5.85147951E8,6.22255791E8
2020-03-29,65.19,65.42,61.07,61.07,4.9839755E8,5.74489178E8
2020-03-28,69.23,69.23,62.86,65.11,6.96562609E8,6.12341874E8
2020-03-27,67.93,72.26,66.81,69.27,6.31912468E8,6.51327047E8
2020-03-26,67.55,68.53,66.9,67.89,5.45562326E8,6.38220209E8
2020-03-25,69.4,69.72,66.61,67.58,6.24452433E8,6.35257469E8
2020-03-24,69.96,71.09,68.02,69.41,6.39036031E8,6.52346032E8
2020-03-23,63.74,69.89,62.02,69.89,7.36364752E8,6.56686203E8
2020-03-22,71.32,73.02,63.47,63.83,7.30950699E8,5.99672687E8
2020-03-21,71.05,75.01,68.43,71.29,9.8604995E8,6.69620549E8
2020-03-20,65.83,76.09,62.55,71.04,1.042135792E9,6.671358E8
2020-03-19,59.78,68.9,56.0,65.85,1.003586345E9,6.18292024E8
2020-03-18,44.66,59.59,44.28,59.59,7.73775691E8,5.59446989E8
2020-03-17,42.95,46.01,42.83,44.62,4.36624179E8,4.18806292E8
2020-03-16,47.47,47.55,39.61,42.95,4.83830041E8,4.0301703E8
2020-03-15,46.29,50.03,45.87,47.5,4.49031165E8,4.45668961E8
2020-03-14,50.99,51.14,45.74,46.33,4.76112432E8,4.34607721E8
2020-03-13,45.78,52.19,34.91,50.93,7.63167995E8,4.77649538E8
2020-03-12,72.09,72.33,45.53,45.53,6.39947953E8,4.26953327E8
2020-03-11,74.85,75.17,68.93,72.07,5.81171477E8,6.75752535E8
2020-03-10,73.54,75.73,72.73,74.83,6.3028191E8,7.01498195E8
2020-03-09,74.74,75.74,68.87,73.42,7.2817129E8,6.88172012E8
2020-03-08,88.32,88.32,74.7,74.82,6.84992535E8,7.01129164E8
2020-03-07,93.23,93.34,88.21,88.33,1.565980271E9,8.27551393E8
2020-03-06,90.12,93.54,89.75,93.25,6.87180265E8,8.73493669E8
2020-03-05,86.99,92.58,86.99,90.14,6.57743095E8,8.44234453E8
2020-03-04,88.61,89.78,86.28,87.01,6.67762324E8,8.14772563E8
2020-03-03,89.74,90.35,87.73,88.59,7.29643777E8,8.29406097E8
2020-03-02,85.11,91.16,84.51,89.74,8.0323998E8,8.40001999E8
2020-03-01,85.77,89.38,83.73,85.11,7.65429157E8,7.9649379E8
2020-02-29,87.89,89.9,85.89,85.89,7.56043899E8,8.03708971E8
2020-02-28,88.79,91.73,84.33,87.9,9.64429503E8,8.21871716E8
2020-02-27,84.87,92.37,80.17,88.52,9.55652217E8,8.2758306E8
2020-02-26,96.2,96.6,80.84,84.88,9.39230803E8,7.93332669E8
2020-02-25,103.62,103.65,95.8,96.2,8.68833032E8,8.99023873E8
2020-02-24,108.17,108.56,101.4,103.6,8.84387173E8,9.67961157E8
2020-02-23,104.59,108.76,104.3,108.15,9.02539669E8,1.010273474E9
2020-02-22,107.96,109.44,103.86,104.7,9.47030401E8,9.77875095E8
2020-02-21,105.34,109.46,104.26,107.94,9.78201788E8,1.007968416E9
2020-02-20,106.43,107.32,101.91,105.55,9.46434289E8,9.85491242E8
2020-02-19,115.56,115.69,106.48,106.61,8.43777656E8,9.95162612E8
2020-02-18,114.45,116.38,108.31,115.64,8.51870268E8,1.079346302E9
2020-02-17,111.47,115.5,103.0,114.51,9.78398584E8,1.068530397E9
2020-02-16,121.9,123.84,104.86,111.78,9.35525392E8,1.042859779E9
2020-02-15,132.61,132.93,119.15,121.85,8.90484409E8,1.136675447E9
2020-02-14,131.01,133.34,128.6,132.6,8.58271722E8,1.236696765E9
2020-02-13,133.56,136.65,128.27,130.95,1.013736024E9,1.221075986E9
2020-02-12,128.83,136.01,128.48,133.55,9.84582476E8,1.24509779E9
2020-02-11,127.35,130.44,123.83,128.89,8.80829792E8,1.201401689E9
2020-02-10,127.58,128.04,123.11,127.35,9.12410981E8,1.186828695E9
2020-02-09,125.9,129.09,124.81,127.55,9.53702544E8,1.188529428E9
2020-02-08,118.58,130.02,114.46,125.9,1.229051151E9,1.172932923E9
2020-02-07,119.8,122.15,117.9,118.51,8.44151055E8,1.103901928E9
2020-02-06,122.32,123.91,118.44,119.77,1.034128121E9,1.115394582E9
2020-02-05,111.14,123.01,110.58,122.27,1.040214025E9,1.138445784E9
2020-02-04,116.2,117.19,109.69,111.14,7.67274423E8,1.034623862E9
2020-02-03,115.6,117.72,115.14,116.2,8.05030077E8,1.081551173E9
2020-02-02,117.44,118.4,114.59,115.62,7.95391925E8,1.075967933E9
2020-02-01,116.52,119.65,115.93,117.47,8.09915887E8,1.092986551E9
2020-01-31,122.55,124.34,114.62,116.43,9.95498642E8,1.083076228E9
2020-01-30,121.81,124.86,118.67,122.47,1.175856865E9,1.139115564E9
2020-01-29,116.18,126.94,115.55,122.04,1.310968165E9,1.134218623E9
2020-01-28,113.27,117.11,111.78,116.2,1.056404598E9,1.079764827E9
2020-01-27,111.01,119.25,111.01,113.27,1.185315336E9,1.052290358E9
2020-01-26,102.14,112.47,100.8,111.0,1.048666266E9,1.031071645E9
2020-01-25,100.77,103.49,98.02,102.16,6.8481478E8,9.48701916E8
2020-01-24,102.58,103.8,94.29,100.83,8.29271731E8,9.36185841E8
2020-01-23,107.64,108.15,98.66,102.41,8.3744853E8,9.50709016E8
2020-01-22,110.83,112.54,107.27,107.65,8.24540369E8,9.99145359E8
2020-01-21,109.61,113.66,106.24,110.86,9.64611063E8,1.028793258E9
2020-01-20,104.8,114.63,100.88,109.57,1.208948881E9,1.016591626E9
2020-01-19,101.63,108.44,93.42,104.79,1.186646796E9,9.72138555E8
2020-01-18,114.13,115.25,97.52,101.56,1.315737751E9,9.41967758E8
2020-01-17,127.63,127.69,110.55,114.38,1.536993729E9,1.060686346E9
2020-01-16,132.4,134.05,113.62,128.16,1.925351036E9,1.188236312E9
2020-01-15,88.62,140.7,88.62,132.27,2.736888861E9,1.226142431E9
2020-01-14,69.61,88.7,69.58,88.7,1.090046613E9,8.22067637E8
2020-01-13,66.25,71.11,64.15,69.58,4.76814382E8,6.44783979E8
2020-01-12,63.53,67.81,62.53,66.3,5.35827585E8,6.1425295E8
2020-01-11,56.6,66.84,55.81,63.4,5.81950368E8,5.87294276E8
2020-01-10,50.89,56.59,50.26,56.59,3.6060827E8,5.24062302E8
2020-01-09,52.88,53.28,50.5,50.89,2.47077074E8,4.71257294E8
2020-01-08,54.8,56.53,51.72,52.92,3.14320136E8,4.89899216E8
2020-01-07,56.7,57.31,54.05,54.82,3.95124565E8,5.07414232E8
2020-01-06,51.54,57.58,51.22,56.7,4.9623732E8,5.24728177E8
2020-01-05,46.43,53.52,46.43,51.48,4.39864007E8,4.76326526E8
2020-01-04,43.98,46.95,43.17,46.45,4.29327843E8,4.29730575E8
2020-01-03,40.19,44.03,40.18,44.02,2.4442057E8,4.07174982E8
2020-01-02,41.91,42.04,40.18,40.22,2.00098184E8,3.71971196E8
2020-01-01,41.19,42.61,40.97,41.87,2.09558954E8,3.87089111E8
2019-12-31,42.57,42.84,41.15,41.2,2.28348982E8,3.80819459E8
2019-12-30,44.75,45.0,42.52,42.57,2.36575767E8,3.93500251E8
2019-12-29,41.9,45.42,41.66,44.75,2.91554835E8,4.13310786E8
2019-12-28,39.87,43.01,39.83,41.89,2.58317069E8,3.86836063E8
2019-12-27,40.13,40.53,38.97,39.87,2.28790249E8,3.68137394E8
2019-12-26,41.23,41.34,38.96,40.16,2.97344626E8,3.70729978E8
2019-12-25,42.02,42.08,41.16,41.25,2.31213797E8,3.806779E8
2019-12-24,43.07,43.39,41.87,42.02,2.34610156E8,3.87771587E8
2019-12-23,44.32,44.91,42.84,43.05,2.21437668E8,3.97172828E8
2019-12-22,43.04,44.36,42.7,44.34,2.07633884E8,4.09023239E8
2019-12-21,43.52,43.66,42.77,43.05,2.02625006E8,3.97001323E8
2019-12-20,43.54,44.11,43.06,43.52,2.36620822E8,4.01322904E8
2019-12-19,44.55,44.94,42.29,43.54,2.46793993E8,4.01355359E8
2019-12-18,41.49,45.23,40.83,44.52,2.74331819E8,4.10325E8
2019-12-17,46.42,46.46,41.01,41.37,2.62627863E8,3.81266341E8
2019-12-16,51.03,51.08,46.07,46.42,2.55386554E8,4.27712733E8
2019-12-15,49.95,51.42,49.14,51.03,2.74840843E8,4.70140384E8
2019-12-14,50.74,51.23,49.59,49.94,2.51838983E8,4.60001543E8
2019-12-13,50.17,50.92,50.01,50.71,2.63841028E8,4.6698555E8
2019-12-12,49.82,50.54,49.07,50.19,2.69911451E8,4.62055963E8
2019-12-11,50.25,51.17,49.49,49.76,2.54820772E8,4.58025959E8
2019-12-10,51.5,51.91,49.9,50.24,2.63294458E8,4.62399634E8
2019-12-09,52.22,53.13,51.19,51.51,2.79494268E8,4.7402581E8
2019-12-08,52.8,52.92,51.87,52.2,2.50165556E8,4.80207234E8
2019-12-07,52.59,53.33,52.04,52.81,2.54685506E8,4.85736262E8
2019-12-06,50.49,52.94,50.42,52.57,2.61395845E8,4.83511302E8
2019-12-05,50.75,52.78,49.57,50.49,2.46865711E8,4.6423534E8
2019-12-04,51.57,52.1,50.19,50.81,2.41426048E8,4.67081593E8
2019-12-03,51.8,52.32,50.8,51.58,2.28015501E8,4.74091039E8
2019-12-02,53.27,54.14,51.69,51.8,2.77709857E8,4.7607433E8
2019-12-01,55.23,55.23,52.63,53.28,3.28909553E8,4.89531887E8
2019-11-30,57.15,58.36,54.87,55.23,3.20421131E8,5.07371437E8
2019-11-29,52.47,58.62,52.45,57.12,3.68092447E8,5.24354054E8
2019-11-28,50.86,54.56,50.01,52.45,3.76437951E8,4.81350806E8
2019-11-27,50.64,52.7,48.89,50.83,3.70160658E8,4.66425677E8
2019-11-26,50.18,51.41,49.87,50.71,2.86122207E8,4.65265002E8
2019-11-25,51.95,53.1,48.49,50.23,3.65912975E8,4.6074326E8
2019-11-24,55.38,55.49,51.96,51.96,3.52239563E8,4.76490493E8
2019-11-23,55.54,56.91,54.54,55.38,4.04485563E8,5.07815255E8
2019-11-22,60.55,61.09,54.57,55.54,4.01613025E8,5.09133947E8
2019-11-21,63.92,64.61,60.2,60.54,3.74750653E8,5.5489002E8
2019-11-20,65.82,66.24,63.85,63.97,3.72158855E8,5.86247668E8
2019-11-19,65.3,66.42,63.6,65.81,3.45463406E8,6.03021841E8
2019-11-18,68.3,68.83,65.08,65.32,3.28968065E8,5.98376266E8
2019-11-17,68.42,69.17,67.95,68.3,2.97447134E8,6.25601663E8
2019-11-16,68.23,68.57,67.86,68.41,2.92160865E8,6.26422073E8
2019-11-15,69.2,69.5,67.42,68.21,3.01568783E8,6.24491375E8
2019-11-14,69.98,70.1,69.08,69.16,3.50588076E8,6.33039775E8
2019-11-13,70.35,71.04,69.85,70.0,3.76668496E8,6.40618726E8
2019-11-12,70.36,70.82,69.52,70.38,4.01213177E8,6.43975116E8
2019-11-11,71.55,72.42,69.9,70.36,3.88797176E8,6.43725981E8
2019-11-10,69.87,72.0,69.41,71.57,4.60446749E8,6.54651376E8
2019-11-09,69.75,70.66,69.51,69.86,3.74833272E8,6.38925671E8
2019-11-08,73.03,73.07,68.62,69.76,3.22249497E8,6.3790178E8
2019-11-07,74.55,74.77,72.5,73.03,3.09817947E8,6.67601627E8
2019-11-06,74.34,74.77,73.42,74.56,2.90115887E8,6.8149045E8
2019-11-05,72.89,74.54,72.11,74.38,3.03746079E8,6.79686672E8
2019-11-04,71.42,73.53,71.2,72.82,2.90544571E8,6.65350731E8
2019-11-03,72.46,72.93,70.64,71.42,2.73155769E8,6.52416407E8
2019-11-02,72.07,72.81,71.84,72.45,2.8646898E8,6.61733807E8
2019-11-01,72.15,72.33,70.91,72.08,2.7548858E8,6.58257776E8
2019-10-31,72.56,73.67,70.54,72.17,2.74591865E8,6.5895074E8
2019-10-30,73.54,74.8,71.79,72.55,2.91498994E8,6.61894469E8
2019-10-29,72.17,76.24,72.05,73.51,2.71525879E8,6.70491139E8
2019-10-28,71.76,75.94,71.72,72.26,2.72906938E8,6.59006422E8
2019-10-27,70.75,73.26,69.54,71.76,2.60742874E8,6.54270107E8
2019-10-26,70.38,73.7,68.37,70.73,3.22560996E8,6.44725479E8
2019-10-25,63.36,70.36,63.26,70.36,2.81153017E8,6.41280988E8
2019-10-24,63.17,63.63,62.05,63.31,1.94869718E8,5.76915741E8
2019-10-23,67.6,67.72,62.62,63.19,2.13776689E8,5.75671706E8
2019-10-22,69.01,69.78,67.39,67.59,2.19451615E8,6.15696243E8
2019-10-21,69.31,69.92,68.4,69.02,2.30907074E8,6.28601126E8
2019-10-20,67.76,69.97,67.46,69.3,1.93642159E8,6.31038167E8
2019-10-19,68.17,68.65,67.61,67.72,1.85203945E8,6.16545235E8
2019-10-18,69.29,69.37,67.38,68.17,2.09379703E8,6.20470571E8
2019-10-17,68.5,70.21,67.8,69.27,2.07219637E8,6.30378882E8
2019-10-16,71.65,71.8,67.33,68.5,2.34108416E8,6.23298827E8
2019-10-15,71.32,73.02,70.99,71.65,2.32619259E8,6.51789258E8
2019-10-14,70.87,71.78,70.59,71.32,2.14932952E8,6.48708282E8
2019-10-13,71.13,72.14,70.81,70.91,2.18051256E8,6.44877127E8
2019-10-12,70.48,72.61,70.43,71.11,2.21773195E8,6.46550853E8
2019-10-11,72.8,73.29,70.44,70.5,2.20205963E8,6.4089017E8
2019-10-10,74.02,74.49,70.94,72.8,2.55488611E8,6.61640315E8
