date,open,high,low,close,volumeUSD,marketCapUSD
2020-09-30,0.074415,0.075222,0.072641,0.07497,1.18117386E8,1.555344552E9
2020-09-29,0.073667,0.075179,0.072617,0.074425,1.19672763E8,1.543576044E9
2020-09-28,0.073629,0.076001,0.073507,0.073706,1.32079368E8,1.527716227E9
2020-09-27,0.074229,0.075032,0.07199,0.073629,1.16260361E8,1.526661844E9
2020-09-26,0.074719,0.07644,0.073048,0.074222,1.19871709E8,1.538966889E9
2020-09-25,0.070613,0.075711,0.069586,0.074668,1.64765497E8,1.548206779E9
2020-09-24,0.067754,0.070844,0.067289,0.070631,1.39546919E8,1.464150766E9
2020-09-23,0.071987,0.072588,0.067568,0.067778,1.15234143E8,1.405214816E9
2020-09-22,0.070663,0.072512,0.070016,0.071987,1.08176092E8,1.492626207E9
2020-09-21,0.077419,0.077698,0.070173,0.070703,1.24951989E8,1.465710346E9
2020-09-20,0.078979,0.079054,0.076007,0.077406,1.01725308E8,1.603591843E9
2020-09-19,0.078476,0.081263,0.077788,0.07898,1.02880672E8,1.636202307E9
2020-09-18,0.080424,0.080607,0.077935,0.078461,1.10248244E8,1.625449654E9
2020-09-17,0.080304,0.082072,0.07842,0.080424,1.54219419E8,1.663257159E9
2020-09-16,0.078296,0.081559,0.07596,0.080199,1.83746302E8,1.659396295E9
2020-09-15,0.080486,0.0816,0.078107,0.078256,1.68607726E8,1.617719162E9
2020-09-14,0.080064,0.082753,0.079432,0.080452,1.50757355E8,1.661257583E9
2020-09-13,0.084105,0.084658,0.079566,0.080061,1.40385591E8,1.653024464E9
2020-09-12,0.083891,0.085277,0.083005,0.084105,1.30594675E8,1.736523827E9
2020-09-11,0.081324,0.084418,0.079397,0.083808,1.42072516E8,1.730392556E9
2020-09-10,0.078612,0.083386,0.078583,0.081324,1.61477831E8,1.679916313E9
2020-09-09,0.07754,0.079879,0.076021,0.078626,1.18253396E8,1.623071904E9
2020-09-08,0.078683,0.079577,0.075751,0.077537,1.49705922E8,1.60064338E9
2020-09-07,0.077859,0.079327,0.074667,0.078691,1.6347409E8,1.624460083E9
2020-09-06,0.075512,0.079146,0.072577,0.077862,1.9826822E8,1.607347698E9
2020-09-05,0.081374,0.083175,0.074044,0.075512,2.27987351E8,1.558832483E9
2020-09-04,0.079314,0.083094,0.0762,0.081452,2.99460315E8,1.681465033E9
2020-09-03,0.092604,0.093033,0.07877,0.079447,2.78190195E8,1.63816409E9
2020-09-02,0.099352,0.099816,0.090364,0.09265,2.70916414E8,1.909461837E9
2020-09-01,0.097283,0.100862,0.096516,0.099379,2.61417048E8,2.048129409E9
2020-08-31,0.098315,0.098969,0.095455,0.097311,2.00377295E8,2.005513495E9
2020-08-30,0.096713,0.09849,0.096603,0.098247,1.94696528E8,2.024558918E9
2020-08-29,0.095797,0.097385,0.094889,0.096737,1.76461129E8,1.993436712E9
