date,open,high,low,close,volumeUSD,marketCapUSD
2020-08-17,307.87,323.12,303.19,317.3,2.314759458E9,5.86769477E9
2020-08-16,303.01,312.12,297.85,307.87,2.025998808E9,5.692960148E9
2020-08-15,293.26,306.8,293.26,303.0,1.976925925E9,5.602803465E9
2020-08-14,299.47,301.29,291.11,293.4,1.873594486E9,5.424898781E9
2020-08-13,287.65,300.09,276.36,299.52,1.979906897E9,5.537745351E9
2020-08-12,283.06,292.51,274.43,287.61,1.888602267E9,5.317290116E9
2020-08-11,302.64,305.49,274.54,282.95,2.096741327E9,5.230864859E9
2020-08-10,300.38,309.09,298.51,302.59,1.900620718E9,5.59367975E9
2020-08-09,305.26,309.34,295.31,300.4,1.62901837E9,5.553014744E9
2020-08-08,303.44,309.72,300.08,304.48,1.778961459E9,5.628124936E9
2020-08-07,308.63,324.77,291.0,303.46,3.075582968E9,5.608990208E9
2020-08-06,294.41,318.47,289.17,308.76,2.448845324E9,5.706726475E9
2020-08-05,288.38,298.37,285.8,294.49,1.871748593E9,5.44263408E9
2020-08-04,296.53,301.6,284.05,288.39,1.888924124E9,5.32962842E9
2020-08-03,283.91,303.12,282.26,296.54,2.060352679E9,5.479965917E9
2020-08-02,318.42,334.78,278.13,283.78,3.364496979E9,5.244023472E9
2020-08-01,300.5,319.18,298.14,318.0,2.44791624E9,5.875986524E9
2020-07-31,291.99,304.6,287.65,300.5,1.905797789E9,5.552502658E9
2020-07-30,288.47,298.87,282.51,292.19,1.91037936E9,5.398667508E9
2020-07-29,288.8,293.69,286.05,288.37,1.920329028E9,5.32788168E9
2020-07-28,268.39,295.45,265.74,288.55,2.732696107E9,5.330927673E9
2020-07-27,246.82,273.4,246.81,267.43,2.488636345E9,4.940402551E9
2020-07-26,249.83,255.47,244.81,246.82,1.674308833E9,4.5595692E9
2020-07-25,235.44,251.9,235.18,249.51,1.648365419E9,4.608953631E9
2020-07-24,237.76,238.7,233.48,235.52,1.193524031E9,4.350248195E9
2020-07-23,238.79,241.71,236.32,237.55,1.350739708E9,4.387666328E9
2020-07-22,229.57,238.7,227.91,238.7,1.234729239E9,4.408545078E9
2020-07-21,222.71,231.23,222.2,229.56,1.159452662E9,4.239652412E9
2020-07-20,227.12,227.62,221.56,222.75,9.52296138E8,4.11372368E9
2020-07-19,224.2,227.73,221.47,227.1,9.55372849E8,4.19370483E9
2020-07-18,222.79,226.65,222.37,224.25,8.69975905E8,4.140988076E9
2020-07-17,224.03,224.88,222.25,222.81,9.41024161E8,4.11409793E9
2020-07-16,227.29,228.01,220.23,224.02,1.147931868E9,4.136196359E9
2020-07-15,229.98,230.64,226.33,227.27,9.97085718E8,4.196099849E9
2020-07-14,232.29,232.38,227.81,230.01,1.13863412E9,4.246417281E9
2020-07-13,236.77,237.22,228.56,232.43,1.208729132E9,4.290892965E9
2020-07-12,236.7,238.81,234.27,236.77,8.96740451E8,4.3708011E9
2020-07-11,237.96,238.85,235.55,236.66,8.39280887E8,4.368614501E9
2020-07-10,238.73,239.34,233.04,237.92,1.1232189E9,4.391625506E9
2020-07-09,243.08,244.33,234.94,238.86,1.232428952E9,4.408713168E9
2020-07-08,237.19,245.21,236.19,243.23,1.39456731E9,4.48925447E9
2020-07-07,240.21,242.73,235.46,237.15,1.177038173E9,4.376765279E9
2020-07-06,221.84,242.63,221.5,241.63,1.611378435E9,4.459306613E9
2020-07-05,224.65,225.36,217.69,221.84,1.008979533E9,4.093899884E9
2020-07-04,221.4,226.14,220.45,225.33,9.90572133E8,4.158002615E9
2020-07-03,222.28,223.99,220.15,221.56,9.4545725E8,4.088324393E9
2020-07-02,223.78,225.41,219.46,222.3,1.091433602E9,4.101803221E9
2020-07-01,222.57,226.9,221.29,223.69,1.116192161E9,4.127116636E9
2020-06-30,224.92,226.31,220.74,221.99,1.035300969E9,4.095641221E9
2020-06-29,222.72,226.42,219.17,225.2,1.220387625E9,4.154576924E9
2020-06-28,219.01,225.66,214.87,222.71,1.103240861E9,4.108529537E9
2020-06-27,229.8,232.45,214.19,218.41,1.254377553E9,4.028942836E9
2020-06-26,233.01,234.32,229.18,230.11,1.354186233E9,4.244532099E9
2020-06-25,233.1,234.56,228.54,232.41,1.119333309E9,4.286842975E9
2020-06-24,241.05,245.07,231.19,233.16,1.318424526E9,4.300329766E9
2020-06-23,239.88,243.85,235.63,240.81,1.205235951E9,4.441256038E9
2020-06-22,231.23,242.6,231.05,239.79,1.747834935E9,4.42228248E9
2020-06-21,231.62,234.88,231.06,231.29,1.140422501E9,4.265282305E9
2020-06-20,232.51,236.04,228.64,231.9,1.456119912E9,4.276469121E9
2020-06-19,236.95,237.23,231.52,232.33,1.539773469E9,4.284126566E9
2020-06-18,240.45,240.72,234.23,236.96,1.297367924E9,4.369303393E9
2020-06-17,237.55,241.64,235.84,240.45,1.423308166E9,4.433452557E9
2020-06-16,236.25,239.39,235.66,237.53,1.436709293E9,4.379310468E9
2020-06-15,238.76,239.45,226.23,236.27,1.735535133E9,4.355910858E9
2020-06-14,241.12,241.18,237.41,238.76,1.293145682E9,4.401606562E9
2020-06-13,242.28,242.46,238.49,241.16,1.249523526E9,4.445609987E9
2020-06-12,236.43,243.87,235.13,242.24,1.575407714E9,4.465252557E9
2020-06-11,257.23,258.05,235.28,236.44,2.357578052E9,4.35809494E9
2020-06-10,255.3,257.97,253.85,257.25,1.751487317E9,4.741528762E9
2020-06-09,255.12,256.05,252.12,255.3,2.495377513E9,4.705399173E9
2020-06-08,254.24,256.81,251.94,255.12,1.911457074E9,4.701736234E9
2020-06-07,253.31,255.69,246.89,254.34,2.029755285E9,4.68710748E9
2020-06-06,256.75,259.13,252.07,253.27,1.789267443E9,4.667251382E9
2020-06-05,256.69,262.26,255.73,256.76,2.284892761E9,4.731247939E9
2020-06-04,252.14,258.75,248.81,256.68,2.675520555E9,4.729712856E9
2020-06-03,249.06,252.14,246.54,252.06,3.089648824E9,4.644349362E9
2020-06-02,255.15,266.47,245.82,249.05,4.553495543E9,4.588654764E9
2020-06-01,239.85,256.04,239.11,255.35,3.467571665E9,4.704471366E9
2020-05-31,251.28,251.28,238.76,239.88,3.39141058E9,4.419143462E9
2020-05-30,238.17,251.77,236.24,251.3,3.987199933E9,4.6293441E9
2020-05-29,239.46,242.36,235.64,238.15,3.328065949E9,4.3868547E9
2020-05-28,233.58,239.99,230.64,239.41,3.295793176E9,4.40984347E9
2020-05-27,227.28,234.03,226.87,233.52,3.107896651E9,4.301191635E9
2020-05-26,230.56,230.92,224.52,227.22,2.604514395E9,4.184946929E9
2020-05-25,224.49,231.74,223.15,230.56,2.405283865E9,4.246306992E9
2020-05-24,234.99,237.03,224.74,224.83,2.57663324E9,4.140554843E9
2020-05-23,234.56,238.54,232.35,234.98,2.403159772E9,4.327178478E9
2020-05-22,228.36,235.45,225.87,234.5,2.690376408E9,4.318225302E9
2020-05-21,239.48,241.62,222.35,228.4,3.084097042E9,4.205562286E9
2020-05-20,245.77,247.27,237.71,239.52,2.793413864E9,4.410248518E9
2020-05-19,247.94,249.87,243.07,245.93,2.843744723E9,4.528046418E9
2020-05-18,241.31,253.19,240.95,247.83,3.247380685E9,4.562685226E9
2020-05-17,236.52,244.96,236.04,241.19,2.9456574E9,4.440347515E9
2020-05-16,235.54,239.91,234.13,236.65,2.812165778E9,4.356432759E9
2020-05-15,241.79,242.27,233.65,235.51,3.128349198E9,4.335374823E9
2020-05-14,238.78,244.17,235.53,241.86,3.882506405E9,4.451904875E9
2020-05-13,233.08,240.23,230.91,239.16,2.95578458E9,4.402059139E9
2020-05-12,235.34,237.67,230.69,233.12,3.319282598E9,4.290688416E9
2020-05-11,232.99,236.41,221.54,234.95,4.251733844E9,4.324252567E9
2020-05-10,266.38,266.38,225.96,232.8,5.084650413E9,4.284298805E9
2020-05-09,261.05,274.46,259.68,266.14,4.711612711E9,4.897611523E9
2020-05-08,252.52,264.84,247.61,261.44,3.977784265E9,4.810942128E9
2020-05-07,245.89,256.09,241.04,252.66,3.669677517E9,4.649144607E9
2020-05-06,244.31,254.12,242.98,245.82,3.315416831E9,4.522967248E9
2020-05-05,245.41,249.23,241.85,244.59,3.335620972E9,4.500241888E9
2020-05-04,252.43,253.26,240.4,245.47,3.731133845E9,4.516192654E9
2020-05-03,261.97,266.57,247.86,252.54,3.83027243E9,4.646164981E9
2020-05-02,257.23,262.21,253.76,261.98,3.06294543E9,4.819493015E9
2020-05-01,249.94,261.67,249.94,257.23,3.502984887E9,4.731861573E9
2020-04-30,257.41,275.16,247.41,249.84,5.464514305E9,4.595776899E9
2020-04-29,243.79,259.78,242.36,257.49,4.812318624E9,4.736237108E9
2020-04-28,243.27,244.31,239.76,243.7,3.253434689E9,4.482346666E9
2020-04-27,246.35,248.65,237.49,243.27,3.957867549E9,4.47422934E9
2020-04-26,239.64,248.05,239.33,246.27,3.598384103E9,4.529068652E9
2020-04-25,239.76,244.38,238.11,239.72,3.228034423E9,4.408429577E9
2020-04-24,236.91,241.88,236.77,239.77,3.222729325E9,4.409142394E9
2020-04-23,233.47,240.99,228.07,236.6,3.933867096E9,4.350582552E9
2020-04-22,221.63,235.0,220.19,233.3,3.269706986E9,4.289771745E9
2020-04-21,221.33,223.86,218.26,221.75,3.200278407E9,4.077185458E9
2020-04-20,233.44,239.67,219.04,221.57,3.451593161E9,4.073696203E9
2020-04-19,243.05,246.8,233.54,233.59,3.151276767E9,4.294510926E9
2020-04-18,233.67,245.79,233.53,243.08,3.30588153E9,4.468765895E9
2020-04-17,235.74,237.48,231.96,233.62,3.171543712E9,4.294640509E9
2020-04-16,215.59,238.19,209.52,235.59,4.49416664E9,4.330700374E9
2020-04-15,222.1,224.71,214.98,215.51,2.913397511E9,3.961289716E9
2020-04-14,224.07,228.1,221.15,221.97,3.488071916E9,4.079881488E9
2020-04-13,235.97,235.97,218.16,223.85,3.773119195E9,4.114253881E9
2020-04-12,232.29,241.85,228.67,235.79,3.302348952E9,4.33347301E9
2020-04-11,233.03,239.4,223.88,232.05,3.375116763E9,4.264553423E9
2020-04-10,257.4,258.99,229.19,233.09,4.209340295E9,4.283399271E9
2020-04-09,266.41,272.53,254.66,257.48,3.810256863E9,4.731370745E9
2020-04-08,252.05,277.65,250.19,266.24,5.490182226E9,4.892216439E9
2020-04-07,256.26,262.78,249.31,252.06,4.141693728E9,4.63128869E9
2020-04-06,231.93,256.05,231.69,255.92,4.488196701E9,4.701769259E9
2020-04-05,238.75,239.71,228.14,232.0,3.000506532E9,4.261855111E9
2020-04-04,235.86,239.32,233.08,238.82,3.145975504E9,4.386737916E9
2020-04-03,232.51,241.36,231.57,235.81,3.713212644E9,4.33108642E9
2020-04-02,223.89,242.66,223.22,232.65,4.22529802E9,4.272607459E9
2020-04-01,219.26,224.02,213.35,224.02,3.197608308E9,4.113674253E9
2020-03-31,221.21,223.58,217.47,219.63,2.933494164E9,4.032631725E9
2020-03-30,206.36,224.1,206.2,221.54,3.19392937E9,4.067328697E9
2020-03-29,214.13,216.03,205.66,206.46,2.748237987E9,3.790187136E9
2020-03-28,217.34,217.34,205.44,214.22,3.419855738E9,3.932302659E9
2020-03-27,226.96,232.07,216.98,217.58,3.27386663E9,3.993576364E9
2020-03-26,220.53,226.86,220.53,226.82,3.364466566E9,4.162745924E9
2020-03-25,227.41,228.29,215.92,220.44,3.456700025E9,4.045215408E9
2020-03-24,219.82,229.33,218.09,227.25,3.821906574E9,4.16970446E9
2020-03-23,203.53,219.85,200.74,219.33,4.18795818E9,4.024056267E9
2020-03-22,219.6,229.78,202.99,203.67,4.015953536E9,3.736418941E9
2020-03-21,214.4,225.14,209.3,219.37,4.157945375E9,4.023959787E9
2020-03-20,221.48,242.51,198.27,214.42,5.643988214E9,3.93291247E9
2020-03-19,178.92,229.18,177.78,221.27,5.208693462E9,4.058032018E9
2020-03-18,179.78,182.53,171.4,179.09,2.984002272E9,3.284183906E9
2020-03-17,171.05,185.1,170.55,180.33,3.314225864E9,3.306475918E9
2020-03-16,178.2,183.16,152.3,170.74,4.079544956E9,3.130347613E9
2020-03-15,167.56,187.48,166.02,178.31,3.000089521E9,3.268904772E9
2020-03-14,177.12,180.14,165.05,167.58,3.542066431E9,3.071953596E9
2020-03-13,152.18,187.88,139.22,176.49,7.430982761E9,3.234971835E9
2020-03-12,266.75,266.92,150.86,152.22,5.267287206E9,2.7898768E9
2020-03-11,271.84,273.94,253.38,266.86,3.633629631E9,4.890279835E9
2020-03-10,273.52,277.15,265.66,271.72,4.070679142E9,4.978855901E9
2020-03-09,275.96,279.04,255.11,273.21,5.692575812E9,5.005690596E9
2020-03-08,331.01,331.13,274.51,276.2,4.940601444E9,5.06000128E9
2020-03-07,349.18,349.63,330.39,330.81,3.875979762E9,6.059789428E9
2020-03-06,337.39,351.5,334.17,348.89,4.856222089E9,6.390490063E9
2020-03-05,319.32,342.56,319.32,337.24,4.756771998E9,6.176550379E9
2020-03-04,329.53,330.96,313.57,319.25,1.0228558602E10,5.846410857E9
2020-03-03,336.91,337.59,323.68,329.24,2.9574589033E10,6.028722893E9
2020-03-02,313.32,340.65,311.52,336.79,1.9808528742E10,6.166436211E9
2020-03-01,308.26,321.92,305.88,313.3,4.048910843E9,5.735791486E9
2020-02-29,313.93,321.07,306.91,308.33,3.835560261E9,5.644119542E9
2020-02-28,323.12,328.67,301.71,313.63,5.138037107E9,5.740614859E9
2020-02-27,318.05,332.85,308.72,323.29,5.287840793E9,5.916790683E9
2020-02-26,353.98,359.05,307.84,316.64,6.763748571E9,5.794654847E9
2020-02-25,377.16,377.5,348.12,353.98,4.606854507E9,6.477225287E9
2020-02-24,401.4,410.41,367.03,377.58,4.91418897E9,6.908442195E9
2020-02-23,373.76,401.64,373.07,401.64,4.16264698E9,7.347916975E9
2020-02-22,379.8,380.34,369.83,373.83,3.527159322E9,6.838613387E9
2020-02-21,372.29,385.4,369.55,379.4,4.836161572E9,6.939757789E9
2020-02-20,381.3,386.33,361.75,372.48,6.890851156E9,6.812590751E9
2020-02-19,419.1,421.66,378.71,382.22,4.54200334E9,6.990005104E9
2020-02-18,409.63,423.48,387.88,418.87,5.886874448E9,7.659580368E9
2020-02-17,415.05,416.81,372.6,409.34,6.803728992E9,7.484589116E9
2020-02-16,438.88,455.38,393.83,415.94,5.449550841E9,7.604392976E9
2020-02-15,491.1,492.67,433.63,437.66,5.190427957E9,8.000897937E9
2020-02-14,474.47,493.03,467.23,491.16,5.065237281E9,8.977974592E9
2020-02-13,475.06,482.8,461.26,474.32,5.008241277E9,8.669199029E9
2020-02-12,461.17,479.67,461.1,475.48,5.045367008E9,8.689614572E9
2020-02-11,452.99,463.74,441.83,461.26,4.555794105E9,8.428847379E9
2020-02-10,449.91,457.95,439.07,452.89,4.615609704E9,8.275041887E9
2020-02-09,443.07,458.01,438.73,449.81,4.503926958E9,8.218049195E9
2020-02-08,439.7,451.28,427.8,443.51,4.419573713E9,8.101984212E9
2020-02-07,442.57,454.01,433.95,439.75,4.461219818E9,8.032629145E9
2020-02-06,442.34,445.93,427.79,442.79,4.860546337E9,8.087185855E9
2020-02-05,380.72,442.1,379.16,442.01,5.289083E9,8.072301019E9
2020-02-04,383.76,387.16,374.66,380.6,3.143637424E9,6.950078912E9
2020-02-03,377.94,389.45,375.86,383.88,3.410323023E9,7.009236233E9
2020-02-02,380.25,388.39,370.81,378.27,3.24625449E9,6.906342984E9
2020-02-01,375.07,387.39,374.6,381.01,3.21849604E9,6.955699068E9
2020-01-31,392.83,393.8,366.6,375.39,3.66753828E9,6.852328297E9
2020-01-30,380.86,395.56,373.53,392.97,4.055518921E9,7.172561949E9
2020-01-29,379.1,393.78,378.3,381.52,3.987047015E9,6.962894993E9
2020-01-28,362.65,382.78,360.5,378.86,3.916343793E9,6.913563554E9
2020-01-27,346.89,374.86,346.53,362.65,4.123924761E9,6.617085453E9
2020-01-26,311.0,347.74,308.55,347.0,3.19208889E9,6.33086326E9
2020-01-25,319.38,319.4,305.49,311.36,2.169791084E9,5.680063566E9
2020-01-24,325.17,327.38,299.96,319.52,3.346887042E9,5.828372705E9
2020-01-23,347.5,348.39,319.29,324.87,2.722405196E9,5.925291827E9
2020-01-22,343.37,352.01,339.62,347.23,2.468426687E9,6.33256191E9
2020-01-21,343.51,346.54,334.7,343.42,2.65891844E9,6.262472148E9
2020-01-20,338.12,351.84,325.28,343.81,3.361586387E9,6.268932728E9
2020-01-19,338.4,362.15,323.11,338.31,4.458226713E9,6.167961887E9
2020-01-18,367.41,398.89,334.84,339.12,6.041778648E9,6.182276116E9
2020-01-17,326.38,379.68,320.62,366.98,5.128628377E9,6.689508806E9
2020-01-16,339.68,341.24,311.56,325.98,3.652947113E9,5.941556881E9
2020-01-15,348.72,358.82,319.01,339.4,5.240635087E9,6.185484056E9
2020-01-14,267.64,364.16,267.53,350.26,6.618289058E9,6.382913206E9
2020-01-13,268.41,270.77,261.87,267.52,1.884541173E9,4.87456998E9
2020-01-12,261.1,269.07,259.28,268.24,2.168514332E9,4.887148233E9
2020-01-11,270.2,276.63,259.81,260.68,2.487051623E9,4.748986487E9
2020-01-10,239.55,271.77,232.64,270.73,2.986773814E9,4.931494248E9
2020-01-09,241.0,243.05,232.35,239.22,1.908677851E9,4.357194742E9
2020-01-08,243.08,251.3,234.39,241.06,2.424659797E9,4.390124757E9
2020-01-07,244.71,245.84,234.18,243.26,2.234914578E9,4.429804165E9
2020-01-06,224.35,245.11,223.69,244.56,2.328224536E9,4.453007524E9
2020-01-05,225.78,228.22,222.35,224.1,1.681830248E9,4.080035773E9
2020-01-04,222.54,227.46,220.28,226.02,1.861485049E9,4.11463071E9
2020-01-03,196.01,224.95,192.98,222.41,2.644279656E9,4.048583336E9
2020-01-02,204.35,205.14,194.07,195.7,1.432801807E9,3.561934035E9
2020-01-01,204.67,208.08,203.21,204.4,1.456113692E9,3.719917644E9
2019-12-31,209.3,214.24,202.04,204.62,1.713535483E9,3.723637897E9
2019-12-30,212.88,215.99,207.41,209.4,1.804979491E9,3.810326526E9
2019-12-29,206.25,215.5,205.04,212.96,1.856273467E9,3.874556156E9
2019-12-28,203.29,209.94,203.11,206.41,1.909698747E9,3.755092935E9
2019-12-27,188.32,204.71,187.18,203.33,2.017127633E9,3.698638472E9
2019-12-26,187.27,193.0,185.53,188.56,1.309782083E9,3.429665196E9
2019-12-25,189.72,190.3,185.49,187.18,1.671819392E9,3.404158932E9
2019-12-24,190.74,194.13,187.34,189.5,1.514958689E9,3.446007698E9
2019-12-23,196.29,197.61,189.91,190.52,1.744349961E9,3.46424225E9
2019-12-22,187.44,197.68,187.07,196.66,1.549039085E9,3.575561679E9
2019-12-21,188.22,189.26,186.35,187.74,1.267951911E9,3.413070441E9
2019-12-20,187.68,190.81,185.91,188.17,1.409786653E9,3.420569948E9
2019-12-19,189.4,191.99,183.21,187.63,2.025407707E9,3.410445083E9
2019-12-18,177.26,190.68,172.95,189.73,2.47132383E9,3.448296898E9
2019-12-17,197.12,198.11,175.25,177.41,1.772467634E9,3.223944929E9
2019-12-16,207.54,208.4,195.69,197.15,1.613646363E9,3.582271933E9
2019-12-15,207.46,209.97,200.81,207.36,1.364339247E9,3.767572455E9
2019-12-14,211.24,213.23,206.42,207.5,1.248149986E9,3.769578548E9
2019-12-13,207.72,212.82,206.49,211.09,1.25583212E9,3.834519012E9
2019-12-12,207.42,208.8,205.33,207.71,1.276162238E9,3.772777656E9
2019-12-11,208.1,209.95,206.46,207.18,1.091099892E9,3.762750935E9
2019-12-10,209.83,210.09,206.17,208.3,1.171037352E9,3.782704326E9
2019-12-09,214.06,215.43,208.24,209.85,1.16899467E9,3.810511823E9
2019-12-08,212.93,216.95,210.96,214.36,1.048971273E9,3.891948419E9
2019-12-07,213.78,215.81,212.41,212.65,1.042909181E9,3.860575905E9
2019-12-06,213.38,215.27,210.4,213.22,1.119431926E9,3.870472225E9
2019-12-05,209.22,221.66,206.93,213.29,1.198480068E9,3.871392399E9
2019-12-04,212.68,216.6,205.89,209.29,1.441054845E9,3.798514529E9
2019-12-03,215.5,217.16,211.62,212.86,1.072206668E9,3.86279437E9
2019-12-02,216.38,218.92,212.36,215.66,1.164376888E9,3.913199174E9
2019-12-01,218.99,219.26,212.5,216.17,1.260404762E9,3.922144119E9
2019-11-30,224.98,226.76,217.43,218.91,1.309092627E9,3.971434832E9
2019-11-29,218.89,225.69,218.44,224.81,1.475684082E9,4.078066144E9
2019-11-28,220.12,226.24,218.58,218.74,1.391327826E9,3.967553739E9
2019-11-27,212.36,224.12,206.61,220.41,1.963457159E9,3.997547767E9
2019-11-26,208.78,214.93,208.35,212.93,1.808857014E9,3.861504453E9
2019-11-25,205.24,215.3,194.76,209.24,2.401604928E9,3.794036862E9
2019-11-24,217.29,217.91,205.14,205.15,2.128845957E9,3.719555398E9
2019-11-23,209.1,217.36,202.89,217.34,2.407778555E9,3.940197869E9
2019-11-22,226.7,229.26,198.15,208.93,3.382940612E9,3.787329094E9
2019-11-21,244.2,246.82,222.46,226.6,2.401952813E9,4.107271775E9
2019-11-20,244.34,248.62,241.52,244.24,1.805761006E9,4.426589668E9
2019-11-19,250.17,253.92,236.83,244.41,2.131441345E9,4.429141571E9
2019-11-18,268.47,269.8,246.33,250.18,2.115048013E9,4.533460759E9
2019-11-17,267.71,274.04,264.4,268.74,1.565942482E9,4.869324517E9
2019-11-16,264.96,269.5,263.4,267.7,1.481946683E9,4.84988073E9
2019-11-15,280.07,280.27,264.04,264.71,1.918658721E9,4.795268314E9
2019-11-14,286.24,287.01,277.44,279.56,1.83534082E9,5.063764909E9
2019-11-13,289.04,289.66,284.09,286.49,1.555824951E9,5.18883723E9
2019-11-12,287.18,291.64,284.55,289.24,1.840497856E9,5.238065361E9
2019-11-11,293.57,297.01,284.39,287.16,1.873466817E9,5.199842645E9
2019-11-10,282.73,296.04,281.32,293.48,2.125907737E9,5.313685658E9
2019-11-09,277.9,284.1,277.88,282.74,1.689515654E9,5.118863818E9
2019-11-08,293.83,294.61,274.3,277.98,2.226108792E9,5.032069448E9
2019-11-07,306.29,306.67,289.45,293.5,2.183103768E9,5.312581525E9
2019-11-06,293.46,307.36,292.64,306.23,2.418826077E9,5.542406467E9
2019-11-05,291.78,295.8,287.93,293.71,2.269171137E9,5.315239099E9
2019-11-04,292.8,293.98,286.84,291.85,2.478124574E9,5.281034076E9
2019-11-03,290.73,303.13,283.73,292.71,2.598715593E9,5.29613697E9
2019-11-02,279.22,295.23,278.98,290.72,2.353771063E9,5.259529632E9
2019-11-01,284.49,284.49,274.11,279.14,2.375427805E9,5.049556631E9
2019-10-31,290.4,296.56,274.43,284.48,2.9331781E9,5.145642139E9
2019-10-30,289.19,303.61,285.74,290.63,3.583344209E9,5.256428279E9
2019-10-29,265.38,295.47,264.28,288.96,4.123613696E9,5.225681741E9
2019-10-28,261.15,274.81,260.11,265.41,3.107818242E9,4.799371733E9
2019-10-27,252.56,265.96,246.34,261.25,3.228198618E9,4.723673729E9
2019-10-26,259.53,277.12,244.46,252.51,3.875753112E9,4.565115347E9
2019-10-25,214.21,265.03,213.81,259.17,3.309084358E9,4.685079701E9
2019-10-24,210.3,218.43,208.06,214.05,1.752820854E9,3.869035864E9
2019-10-23,228.01,228.58,203.07,210.38,1.844311891E9,3.802291993E9
2019-10-22,233.36,234.58,227.44,228.04,1.475891269E9,4.121197132E9
2019-10-21,224.93,236.73,224.11,233.26,1.658436725E9,4.214958979E9
2019-10-20,214.14,227.04,212.81,224.93,1.366308264E9,4.063978004E9
2019-10-19,212.62,216.08,211.59,213.98,1.162614339E9,3.865829058E9
2019-10-18,221.28,221.28,211.04,212.65,1.320439938E9,3.841388167E9
2019-10-17,218.21,221.43,215.58,221.43,1.192766014E9,3.999716237E9
2019-10-16,222.86,225.76,215.23,218.2,1.422464232E9,3.940974652E9
2019-10-15,228.54,229.14,221.08,222.83,1.329643411E9,4.024099898E9
2019-10-14,223.96,229.09,223.83,228.59,1.181648353E9,4.127724343E9
2019-10-13,225.04,228.9,223.07,224.12,1.113479953E9,4.046676734E9
2019-10-12,222.73,228.1,222.73,225.1,1.276328578E9,4.063979952E9
2019-10-11,230.18,233.99,221.38,222.59,1.430107191E9,4.018292195E9
2019-10-10,239.42,240.12,229.73,230.11,1.55903112E9,4.153494466E9
