date,open,high,low,close,volumeUSD,marketCapUSD
2020-05-11,2.51,2.55,2.31,2.4,1.90618144E8,4.57418777E8
2020-05-10,2.76,2.76,2.38,2.52,2.19395084E8,4.80206232E8
2020-05-09,2.81,2.85,2.74,2.76,1.94974056E8,5.26072745E8
2020-05-08,2.73,2.86,2.69,2.82,1.92534152E8,5.38112562E8
2020-05-07,2.67,2.78,2.62,2.73,2.00554903E8,5.20243504E8
2020-05-06,2.7,2.77,2.67,2.67,1.75526569E8,5.09759411E8
2020-05-05,2.77,2.8,2.68,2.71,1.87996939E8,5.16182577E8
2020-05-04,2.77,2.8,2.61,2.77,2.13546081E8,5.28852463E8
2020-05-03,2.88,2.91,2.76,2.78,1.81742035E8,5.29569641E8
2020-05-02,2.85,2.9,2.81,2.88,1.77959168E8,5.48927141E8
2020-05-01,2.76,2.94,2.76,2.85,2.15604799E8,5.42974914E8
2020-04-30,2.95,3.09,2.73,2.76,2.58478243E8,5.25695229E8
2020-04-29,2.82,2.99,2.78,2.95,2.57180368E8,5.62808781E8
2020-04-28,2.77,2.85,2.73,2.81,1.79189233E8,5.3661643E8
2020-04-27,2.8,2.83,2.68,2.77,2.0657907E8,5.28261241E8
2020-04-26,2.88,2.9,2.77,2.8,2.02153852E8,5.33810175E8
2020-04-25,2.76,2.94,2.69,2.88,2.44311462E8,5.49671551E8
2020-04-24,2.4,2.81,2.4,2.76,2.58118575E8,5.25641122E8
2020-04-23,2.38,2.46,2.35,2.41,1.62055139E8,4.58605977E8
2020-04-22,2.28,2.41,2.27,2.38,1.29136262E8,4.53652393E8
2020-04-21,2.28,2.33,2.27,2.29,1.30580694E8,4.36267918E8
2020-04-20,2.4,2.44,2.28,2.29,1.62820749E8,4.36303813E8
2020-04-19,2.5,2.55,2.4,2.4,1.47362761E8,4.58076497E8
2020-04-18,2.39,2.51,2.38,2.5,1.54952315E8,4.77454609E8
2020-04-17,2.42,2.42,2.37,2.39,1.37482523E8,4.55177327E8
2020-04-16,2.27,2.43,2.21,2.42,1.69662841E8,4.60708587E8
2020-04-15,2.34,2.43,2.27,2.28,1.41651091E8,4.33896451E8
2020-04-14,2.26,2.44,2.24,2.35,1.36387309E8,4.47453001E8
2020-04-13,2.33,2.33,2.19,2.26,1.32554387E8,4.31176158E8
2020-04-12,2.31,2.38,2.26,2.33,1.29190437E8,4.4472704E8
2020-04-11,2.31,2.37,2.25,2.3,1.33757619E8,4.39446037E8
2020-04-10,2.59,2.6,2.22,2.31,2.00391441E8,4.40100717E8
2020-04-09,2.48,2.61,2.41,2.58,1.67581573E8,4.92913012E8
2020-04-08,2.35,2.47,2.31,2.47,1.64555413E8,4.71383887E8
2020-04-07,2.38,2.49,2.31,2.35,1.97423098E8,4.47713629E8
2020-04-06,2.07,2.39,2.06,2.38,2.01395695E8,4.54230787E8
2020-04-05,2.03,2.1,2.02,2.07,1.11940359E8,3.94073736E8
2020-04-04,1.98,2.03,1.97,2.03,1.0960135E8,3.86378416E8
2020-04-03,1.99,2.06,1.97,1.98,1.22833949E8,3.77661967E8
2020-04-02,1.98,2.07,1.96,1.99,1.36485794E8,3.78566467E8
2020-04-01,1.96,1.98,1.9,1.98,1.11913424E8,3.77412285E8
2020-03-31,1.97,1.99,1.94,1.96,9.7739845E7,3.73592488E8
2020-03-30,1.86,2.02,1.86,1.98,1.24918346E8,3.76745628E8
2020-03-29,1.98,1.99,1.86,1.86,9.9979033E7,3.55209916E8
2020-03-28,2.03,2.03,1.89,1.97,1.42369491E8,3.76580234E8
2020-03-27,2.17,2.18,2.01,2.03,1.10780608E8,3.86444174E8
2020-03-26,2.08,2.17,2.08,2.17,1.16976101E8,4.13880354E8
2020-03-25,2.14,2.17,2.05,2.08,1.37616976E8,3.96575884E8
2020-03-24,2.1,2.23,2.08,2.14,1.5915428E8,4.08215909E8
2020-03-23,1.92,2.11,1.9,2.09,1.57578817E8,3.99154264E8
2020-03-22,2.16,2.23,1.92,1.92,1.52281651E8,3.66967064E8
2020-03-21,2.17,2.22,2.01,2.16,1.78495031E8,4.11522353E8
2020-03-20,2.06,2.45,1.87,2.16,2.19912722E8,4.12459432E8
